"","1","2","3","4","5","6","7","8"
"630",203,197,194,166,152,148,143,137
"631",237,259,236,207,190,179,182,194
"632",190,200,246,236,208,191,195,224
"633",234,248,265,249,229,222,267,210
"634",265,287,308,291,258,232,219,179
"635",155,156,139,127,121,114,116,112
"636",180,186,195,184,162,157,160,178
"637",181,159,176,172,161,173,179,261
"638",183,191,202,181,158,204,204,196
"639",145,143,125,112,101,105,101,114
"640",221,206,180,157,146,146,133,120
"641",169,170,167,155,144,146,164,155
"642",194,196,193,187,188,176,178,182
"643",226,210,204,184,170,168,183,178
"644",159,172,182,173,159,157,159,186
"645",167,159,175,180,173,185,176,182
"646",233,250,267,251,218,206,210,198
"647",153,163,177,168,153,160,167,180
"648",223,227,222,213,195,184,190,193
"649",219,218,231,207,195,180,162,167
"650",207,226,261,262,237,225,204,182
"651",193,238,231,190,161,189,197,197
"652",156,189,205,191,169,163,179,195
"653",245,241,230,221,196,170,157,210
"654",255,239,252,237,220,214,233,225
"655",216,255,235,206,173,167,176,187
"656",224,262,256,240,233,211,192,155
"657",170,176,196,189,180,214,182,165
"658",218,239,211,178,171,180,180,232
"659",252,256,196,164,125,141,200,252
"660",163,159,145,136,130,144,151,151
"661",226,243,236,205,164,162,170,160
"662",300,300,287,265,191,163,187,186
"663",223,233,250,216,184,190,212,212
"664",99,105,155,151,134,147,165,190
"665",77,77,99,100,92,94,119,157
"666",119,143,170,142,125,110,111,119
"667",93,126,159,149,146,138,129,126
"668",100,118,144,124,128,148,159,152
"669",84,83,72,78,104,127,176,205
"670",49,58,87,96,82,103,110,117
"671",100,108,128,144,127,112,234,209
"672",122,118,120,112,110,106,166,118
"673",71,65,64,54,61,80,121,102
"674",178,215,213,201,223,204,193,168
"675",207,203,206,213,210,202,189,193
"676",203,194,191,173,169,190,181,177
"677",168,162,184,171,158,171,180,169
"678",171,187,220,204,206,205,206,228
"679",173,189,195,181,166,175,165,163
"680",250,247,260,231,209,202,181,174
"681",252,247,232,204,171,164,165,183
"682",160,177,197,202,196,192,180,173
"683",171,172,162,166,156,161,183,163
"684",217,205,182,170,154,152,146,117
"685",203,208,210,212,197,190,183,190
"686",158,165,164,131,112,106,104,105
"687",135,127,123,120,125,135,125,138
"688",198,228,213,164,131,132,124,163
"689",222,282,220,170,132,117,120,120
"690",213,193,164,155,155,152,140,143
"691",180,186,179,183,182,180,180,157
"692",218,231,252,260,242,216,226,211
"693",206,208,219,261,241,208,197,197
"694",131,160,164,180,178,161,147,155
"695",153,157,155,150,147,138,142,139
"696",232,218,183,157,141,193,208,222
"697",174,166,179,167,163,195,193,204
"698",206,182,150,140,136,158,164,156
"699",280,240,231,199,202,210,210,195
"700",198,205,230,229,199,237,209,192
"701",147,159,155,121,101,88,121,119
"702",221,237,223,186,162,166,169,175
"703",228,225,206,200,183,170,173,200
"704",243,236,228,205,195,206,180,172
"705",246,269,245,218,227,222,219,194
"706",253,258,278,230,314,242,212,188
"707",282,290,266,226,226,229,227,205
"708",237,287,267,224,202,204,200,198
"709",180,180,148,144,150,158,159,158
"710",211,211,197,183,173,173,178,172
"711",186,174,155,133,125,143,149,139
"712",203,222,219,190,145,158,144,149
"713",194,212,241,195,161,170,171,142
"714",99,97,95,104,98,110,118,130
"715",64,66,78,82,73,65,109,102
"716",36,44,73,90,91,106,173,156
"717",78,88,135,146,141,146,143,139
"718",48,60,112,95,114,110,96,111
"719",112,102,102,102,104,93,85,95
"720",160,168,214,228,183,148,152,141
"721",132,137,149,132,116,101,208,191
"722",168,170,206,183,172,170,260,205
"723",48,41,61,65,72,127,185,191
"724",111,118,120,129,141,151,154,153
"725",169,177,181,160,148,165,136,135
"726",177,180,172,150,144,192,198,192
"727",141,141,159,158,153,164,160,159
"728",131,133,147,135,145,157,170,198
"729",193,171,163,151,170,169,160,171
"730",284,259,252,228,196,189,175,209
"731",255,258,243,216,188,183,174,195
"732",208,207,213,199,193,191,167,162
"733",209,207,202,190,161,169,152,143
"734",226,194,165,149,155,156,155,151
"735",177,176,154,173,194,184,175,147
"736",135,133,128,127,131,121,122,133
"737",148,130,106,94,93,94,128,185
"738",163,185,168,138,122,116,164,203
"739",200,244,195,158,148,151,157,160
"740",181,170,167,150,169,148,132,139
"741",160,154,151,147,150,139,164,141
"742",188,177,214,213,170,166,184,176
"743",203,221,226,251,230,210,195,187
"744",145,197,214,202,187,164,171,170
"745",205,240,244,213,215,201,187,173
"746",269,279,239,203,194,217,178,153
"747",265,248,217,157,142,224,212,175
"748",210,200,186,158,153,171,192,205
"749",198,181,189,179,159,157,160,155
"750",205,198,208,202,192,178,163,160
"751",243,248,213,191,164,159,170,164
"752",271,247,219,186,166,161,159,157
"753",257,246,207,176,226,171,162,164
"754",239,241,232,191,214,201,195,189
"755",220,250,217,181,159,216,146,153
"756",205,206,213,199,240,213,174,147
"757",166,168,166,168,185,185,204,186
"758",177,193,188,167,160,158,186,228
"759",156,165,163,147,138,159,169,248
"760",229,243,228,195,192,191,204,186
"761",222,219,206,192,173,172,165,190
"762",156,158,186,178,156,177,155,156
"763",132,152,180,149,125,122,91,90
"764",138,125,156,132,132,144,164,198
"765",120,119,143,129,117,105,132,147
"766",75,100,138,128,134,121,139,148
"767",141,130,154,132,116,121,137,152
"768",186,184,186,171,161,152,147,170
"769",193,187,239,226,194,169,156,183
"770",175,179,193,194,155,135,124,158
"771",208,193,185,165,160,140,150,144
"772",199,216,205,188,166,157,165,161
"773",161,173,173,168,153,154,150,130
"774",131,151,142,145,142,138,134,130
"775",166,189,195,168,155,145,140,140
"776",179,199,207,212,194,213,215,185
"777",138,136,135,135,133,158,170,158
"778",157,154,142,129,137,145,143,149
"779",260,253,238,190,165,137,163,159
"780",270,248,218,180,150,177,187,175
"781",243,226,222,210,191,194,192,194
"782",208,222,237,229,232,216,205,204
"783",189,201,198,187,203,197,187,176
"784",199,180,170,160,203,174,158,162
"785",218,209,198,211,184,156,158,202
"786",172,153,124,176,147,155,208,206
"787",221,200,156,163,167,171,176,162
"788",190,179,183,169,162,138,168,158
"789",153,163,154,144,134,137,174,158
"790",200,192,187,170,158,142,127,144
"791",150,154,170,154,164,151,156,174
"792",163,167,178,164,145,138,120,126
"793",119,122,127,125,128,133,151,167
"794",160,188,217,207,192,193,180,187
"795",278,286,283,246,228,223,209,201
"796",295,289,247,224,245,269,237,202
"797",277,245,188,156,239,209,186,158
"798",238,224,182,168,180,224,221,216
"799",254,262,262,224,208,204,170,168
"800",248,243,239,211,196,187,173,181
"801",203,184,165,117,85,86,99,94
"802",196,184,175,166,152,154,159,154
"803",227,226,198,199,225,197,181,166
"804",183,191,196,188,174,173,178,205
"805",227,253,213,190,192,180,164,189
"806",279,267,263,244,234,228,206,194
"807",186,188,184,180,167,169,176,207
"808",154,170,169,153,151,167,160,207
"809",205,223,211,190,192,192,184,197
"810",237,242,229,206,186,196,191,212
"811",237,227,199,169,156,139,126,117
"812",167,157,136,133,114,127,133,134
"813",124,124,158,156,154,159,159,170
"814",182,112,204,171,150,169,160,162
"815",192,156,206,180,155,139,128,165
"816",234,271,268,236,194,167,145,149
"817",213,216,246,223,204,227,229,218
"818",205,215,210,217,231,198,167,150
"819",195,178,201,227,200,176,162,158
"820",185,176,156,169,163,144,130,173
"821",213,214,183,155,133,121,131,139
"822",274,231,203,188,181,162,178,159
"823",220,233,247,236,222,220,206,186
"824",177,205,204,235,228,208,204,244
"825",162,167,199,250,219,160,176,203
"826",150,158,189,204,196,194,185,167
"827",186,196,194,181,165,200,187,163
"828",151,173,162,163,170,175,165,162
"829",131,139,125,119,112,112,112,115
"830",168,152,140,130,137,150,150,153
"831",213,188,180,184,188,211,261,233
"832",222,235,219,201,196,204,195,175
"833",174,158,146,134,197,183,150,152
"834",165,183,172,162,152,145,137,140
"835",165,171,159,150,125,111,116,123
"836",143,130,133,122,103,100,102,114
"837",191,178,162,139,124,116,117,143
"838",166,168,203,163,143,128,127,157
"839",181,207,179,167,159,150,154,198
"840",194,177,187,161,147,142,131,187
"841",115,101,159,148,138,135,139,155
"842",187,205,227,224,207,200,186,224
"843",146,157,157,163,171,174,197,220
"844",132,149,178,182,190,170,176,182
"845",196,189,191,170,170,170,173,168
"846",175,158,141,129,170,182,146,121
"847",250,243,188,151,248,209,147,134
"848",172,160,158,139,173,200,196,185
"849",199,209,225,203,190,201,205,201
"850",213,198,205,196,170,158,148,156
"851",131,138,203,178,146,131,134,137
"852",184,190,187,199,154,141,139,138
"853",178,192,195,230,197,180,174,179
"854",225,220,233,227,207,188,182,178
"855",227,256,233,221,203,183,168,164
"856",187,192,204,178,156,150,155,150
"857",198,183,179,188,173,163,159,155
"858",240,258,247,244,229,195,185,196
"859",231,254,251,232,206,194,181,189
"860",166,188,192,163,154,170,165,250
"861",205,209,195,172,164,161,164,172
"862",165,172,164,165,152,170,239,235
"863",206,208,199,180,173,152,151,168
"864",186,192,223,205,195,208,206,218
"865",196,200,217,189,165,157,157,195
"866",238,226,240,181,164,168,154,158
"867",176,191,209,183,170,175,163,138
"868",205,215,204,203,199,183,190,147
"869",233,229,231,229,214,192,185,177
"870",199,204,203,200,180,167,203,210
"871",217,217,205,180,153,163,175,190
"872",242,217,186,170,155,162,162,143
"873",215,219,211,196,192,200,197,186
"874",162,178,163,157,144,127,115,133
"875",185,190,217,185,158,125,113,129
"876",137,162,171,177,161,161,149,135
"877",184,185,174,168,148,135,143,190
"878",169,184,182,154,142,129,123,140
"879",177,183,182,161,151,136,125,125
"880",162,154,145,122,121,112,115,133
"881",199,196,178,165,149,136,153,154
"882",164,159,144,129,125,146,139,125
"883",210,200,195,167,173,196,168,168
"884",157,158,161,154,148,136,122,107
"885",218,222,211,201,192,191,188,197
"886",145,151,155,145,134,133,143,153
"887",184,175,165,154,141,133,140,150
"888",168,148,137,139,183,152,142,173
"889",180,158,136,128,144,144,142,163
"890",196,179,196,183,183,181,169,162
"891",168,187,184,182,168,157,154,139
"892",201,213,247,259,274,266,238,202
"893",133,144,140,234,197,163,186,186
"894",166,168,175,159,153,143,148,149
"895",210,209,209,194,192,164,194,202
"896",221,216,192,184,218,222,202,182
"897",288,289,260,226,250,234,209,177
"898",207,218,198,168,144,135,135,113
"899",192,205,225,205,194,198,192,187
"900",197,189,202,184,167,168,153,148
"901",148,155,215,177,148,118,126,137
"902",151,145,187,139,128,101,132,91
"903",184,178,198,188,163,158,176,165
"904",230,216,178,203,195,169,171,167
"905",200,212,202,208,182,177,173,183
"906",183,177,189,176,173,163,205,232
"907",180,170,193,184,152,148,160,160
"908",252,259,254,227,193,183,173,170
"909",249,283,282,229,174,165,149,148
"910",201,231,233,215,202,211,216,234
"911",228,245,227,210,203,203,204,219
"912",188,186,187,182,181,215,234,213
"913",196,194,177,161,151,164,170,143
"914",227,225,219,200,206,214,205,190
"915",220,225,193,176,154,142,129,134
"916",237,227,192,131,101,103,120,131
"917",244,228,274,240,197,178,182,190
"918",218,201,195,203,202,191,200,221
"919",209,221,208,206,176,188,255,261
"920",192,191,201,185,174,180,253,216
"921",171,176,165,148,131,126,164,171
"922",212,202,183,168,152,160,159,150
"923",239,241,221,197,202,202,185,174
"924",216,232,218,211,195,184,144,143
"925",166,177,224,216,199,171,155,149
"926",136,143,158,160,146,136,132,141
"927",169,155,160,153,140,134,130,143
"928",213,212,177,152,154,130,119,109
"929",195,229,201,176,161,138,126,129
"930",164,166,154,156,155,140,128,129
"931",167,185,177,164,158,142,135,130
"932",113,112,121,125,114,86,58,54
"933",192,199,200,192,172,165,168,160
"934",173,174,188,190,184,151,137,127
"935",187,197,190,219,218,216,214,225
"936",188,180,177,163,142,140,142,176
"937",165,163,151,155,166,165,168,176
"938",164,160,166,153,164,164,167,168
"939",192,189,189,185,197,203,173,143
"940",187,172,175,153,139,128,120,115
"941",147,139,149,151,153,157,148,138
"942",119,126,135,147,155,185,192,176
"943",132,143,146,146,154,182,197,199
"944",174,197,180,181,169,163,182,184
"945",215,223,204,184,184,165,258,245
"946",242,260,246,225,213,241,246,212
"947",261,247,211,188,179,192,215,204
"948",274,240,222,198,167,174,177,167
"949",219,204,195,161,149,147,146,146
"950",225,228,228,217,225,208,189,185
"951",207,199,287,185,148,150,139,130
"952",125,133,154,129,118,110,119,122
"953",229,214,233,217,226,213,228,206
"954",195,178,188,171,209,177,166,149
"955",194,219,210,192,174,174,163,160
"956",229,189,200,151,134,130,150,162
"957",176,166,187,155,146,158,168,180
"958",133,191,227,217,185,187,186,180
"959",204,230,214,185,156,147,143,154
"960",220,252,250,221,204,194,223,186
"961",196,243,250,208,177,164,162,158
"962",170,205,251,196,170,175,175,190
"963",227,212,222,205,184,174,166,178
"964",275,280,242,219,220,229,195,185
"965",266,279,252,218,193,192,186,165
"966",269,277,267,231,209,204,206,196
"967",222,225,240,229,203,182,162,183
"968",178,194,180,168,160,157,164,187
"969",250,262,265,251,232,221,245,244
"970",233,243,256,252,240,250,242,236
"971",206,228,228,215,180,179,185,193
"972",203,194,177,168,155,147,138,132
"973",173,194,170,214,185,198,180,179
"974",193,215,194,213,196,186,158,158
"975",180,178,184,162,148,138,135,140
"976",164,167,172,167,155,146,146,147
"977",155,143,158,156,134,124,118,125
"978",131,122,117,117,126,115,111,99
"979",197,202,177,168,136,135,139,137
"980",225,218,187,164,155,130,162,169
"981",180,165,155,170,174,147,160,148
"982",249,279,264,231,230,214,192,195
"983",252,245,217,187,156,143,142,129
"984",244,226,225,200,202,171,155,163
"985",187,176,154,146,159,179,208,233
"986",174,165,158,145,148,143,153,194
"987",165,164,155,153,137,136,139,141
"988",147,148,147,141,133,136,146,154
"989",187,195,203,202,200,192,185,176
"990",149,101,167,146,131,143,139,135
"991",134,136,141,150,156,162,160,139
"992",148,135,158,163,155,204,188,195
"993",149,150,145,148,147,184,202,203
"994",155,169,166,153,149,131,123,131
"995",205,207,183,159,136,123,137,129
"996",248,259,245,227,196,234,227,219
"997",211,222,216,205,169,191,185,210
"998",242,232,216,201,195,171,166,181
"999",192,199,204,198,199,183,180,160
"1000",178,193,203,196,189,169,148,155
"1001",249,236,267,221,178,197,163,153
"1002",163,183,147,138,133,145,132,124
"1003",222,201,178,201,166,151,180,166
"1004",172,157,169,166,174,176,223,193
"1005",145,170,172,150,139,120,118,118
"1006",191,196,198,176,163,144,148,138
"1007",203,198,182,161,161,165,196,168
"1008",220,218,229,218,190,176,191,173
"1009",231,228,240,245,200,182,174,167
"1010",225,225,246,217,194,181,172,176
"1011",239,298,271,241,230,196,180,180
"1012",193,284,287,262,274,260,234,215
"1013",215,246,254,214,192,173,163,170
"1014",176,244,231,192,165,181,181,191
"1015",199,248,268,256,250,253,219,215
"1016",183,194,229,197,188,179,177,185
"1017",254,250,275,228,165,174,164,147
"1018",242,268,252,217,227,196,191,197
"1019",248,297,293,251,211,200,196,179
"1020",151,169,207,194,203,192,196,188
"1021",147,159,156,144,144,145,150,161
"1022",198,218,228,224,192,171,174,168
"1023",153,166,238,319,262,258,238,213
"1024",152,169,250,281,237,226,210,239
"1025",194,189,199,183,159,164,171,156
"1026",247,244,231,194,165,165,146,144
"1027",229,199,173,151,130,117,105,120
"1028",173,177,157,152,147,145,128,121
"1029",228,249,234,199,180,183,205,168
"1030",204,202,202,180,163,139,183,186
"1031",178,191,170,173,165,144,133,129
"1032",189,192,182,175,167,142,141,151
"1033",229,234,228,197,173,155,153,136
"1034",237,226,229,197,205,191,196,184
"1035",188,198,185,159,207,202,193,188
"1036",179,177,177,164,175,171,155,149
"1037",204,217,202,187,180,176,164,151
"1038",204,177,179,152,148,144,145,127
"1039",210,212,213,198,194,170,164,160
"1040",170,172,182,212,220,204,198,187
"1041",150,138,157,149,141,135,146,142
"1042",170,180,189,169,159,180,190,202
"1043",202,196,175,164,152,171,200,212
"1044",169,191,175,165,158,148,145,147
"1045",249,238,193,154,121,112,114,117
"1046",206,228,211,170,144,132,138,146
"1047",192,218,211,189,164,141,150,205
"1048",168,187,183,210,191,164,149,159
"1049",152,151,165,191,201,172,169,174
"1050",115,121,134,126,114,111,132,140
"1051",143,150,183,197,189,199,184,171
"1052",188,205,185,172,156,139,166,161
"1053",222,214,197,201,177,159,176,162
"1054",186,215,202,166,143,148,184,191
"1055",195,208,219,203,183,157,168,160
"1056",172,194,224,247,200,186,187,169
"1057",183,171,235,217,184,163,177,179
"1058",261,282,305,279,220,207,232,240
"1059",271,244,249,229,182,170,189,203
"1060",237,235,275,227,176,163,184,205
"1061",214,224,231,244,211,181,171,172
"1062",208,235,264,250,212,219,199,192
"1063",167,179,205,184,250,181,144,137
"1064",237,260,234,198,189,175,169,172
"1065",214,205,209,203,190,185,181,182
"1066",161,180,204,173,163,153,195,203
"1067",222,208,198,188,170,167,197,177
"1068",209,211,223,249,262,263,241,258
"1069",210,216,214,195,198,198,209,234
"1070",206,203,199,186,179,194,201,203
"1071",151,123,187,180,173,193,228,248
"1072",167,183,207,213,205,209,231,216
"1073",139,159,189,167,141,127,153,152
"1074",141,135,180,173,158,168,167,264
"1075",187,194,184,171,145,202,157,179
"1076",198,201,207,209,194,172,147,162
"1077",240,227,249,250,205,174,141,119
"1078",218,226,211,203,189,165,160,143
"1079",212,221,201,177,161,149,141,134
"1080",207,205,227,212,182,161,196,193
"1081",174,219,258,261,241,207,188,187
"1082",250,267,271,254,279,233,218,217
"1083",206,208,228,215,178,157,155,161
"1084",262,269,213,192,159,152,153,146
"1085",232,235,197,176,162,165,176,180
"1086",180,192,203,177,181,202,186,148
"1087",196,204,188,182,175,176,169,154
"1088",165,155,160,156,157,248,219,172
"1089",184,185,183,170,138,166,170,172
"1090",286,265,259,232,188,174,160,145
"1091",187,204,213,206,153,140,143,155
"1092",251,251,238,201,181,173,167,187
"1093",214,209,193,167,179,196,213,239
"1094",201,218,216,180,162,151,154,188
"1095",244,239,234,182,160,153,156,164
"1096",190,191,179,147,128,130,184,186
"1097",220,255,240,201,180,165,195,205
"1098",210,213,222,203,176,158,188,190
"1099",171,165,181,165,168,167,170,163
"1100",133,140,132,118,110,118,149,149
"1101",188,173,167,156,160,162,165,182
"1102",156,172,147,140,122,113,95,128
"1103",209,229,240,275,259,240,257,230
"1104",304,295,335,327,309,309,349,323
"1105",202,274,247,219,193,177,170,176
"1106",187,200,201,201,162,147,150,140
"1107",176,196,206,230,206,194,162,144
"1108",183,209,228,206,177,160,158,151
"1109",242,268,304,246,213,178,175,171
"1110",186,207,240,217,186,163,154,154
"1111",232,219,191,183,171,167,188,198
"1112",152,164,189,185,173,173,235,210
"1113",211,200,216,205,201,172,202,193
"1114",234,244,220,217,195,179,207,205
"1115",226,239,250,229,213,200,203,225
"1116",227,266,271,218,192,200,195,189
"1117",204,215,252,202,201,197,215,198
"1118",176,177,197,291,268,255,215,190
"1119",193,214,225,226,226,235,231,233
"1120",195,187,176,173,156,164,161,193
"1121",143,139,134,117,110,125,154,148
"1122",258,253,241,237,214,213,222,201
"1123",168,183,216,198,189,156,182,170
"1124",198,204,183,213,202,193,175,219
"1125",245,204,180,137,119,101,96,140
"1126",196,186,177,176,180,179,177,186
"1127",179,181,141,174,154,138,121,125
"1128",273,287,232,258,232,205,185,172
"1129",304,324,289,252,223,211,186,168
"1130",207,206,200,182,170,169,177,159
"1131",200,211,212,206,199,186,176,181
"1132",242,247,234,227,225,202,206,239
"1133",217,211,188,168,157,142,127,142
"1134",263,248,199,165,153,139,127,120
"1135",230,246,217,192,178,167,167,162
"1136",217,202,185,176,181,183,171,160
"1137",192,195,200,189,171,157,152,151
"1138",193,182,175,157,138,160,177,181
"1139",164,166,188,181,174,190,199,231
"1140",230,241,211,193,160,148,146,203
"1141",181,206,211,203,174,171,165,182
"1142",174,190,193,156,140,150,174,196
"1143",184,166,135,118,138,151,142,171
"1144",163,204,208,179,158,144,137,149
"1145",163,190,187,167,153,156,141,170
"1146",190,206,186,162,145,139,173,196
"1147",189,202,183,166,147,139,254,230
"1148",186,189,189,168,158,148,248,190
"1149",164,152,151,136,155,152,188,156
"1150",129,126,119,124,136,151,170,146
"1151",195,178,152,150,149,137,130,150
"1152",148,173,170,163,161,158,175,167
"1153",180,169,174,193,184,177,240,207
"1154",282,272,307,312,305,296,257,213
"1155",268,258,237,207,179,179,193,180
"1156",226,252,306,299,257,238,229,214
"1157",138,143,216,211,171,152,149,142
"1158",172,213,220,204,194,176,170,199
"1159",249,355,309,266,225,197,183,186
"1160",115,219,208,179,159,164,157,155
"1161",170,175,192,180,178,174,198,216
"1162",162,204,202,186,163,175,198,150
"1163",280,257,234,217,200,181,182,172
"1164",256,262,241,229,206,211,229,218
"1165",229,240,237,228,191,183,189,192
"1166",213,300,260,222,185,162,161,182
"1167",210,216,238,267,233,249,219,203
"1168",233,244,236,243,235,259,319,284
"1169",208,209,202,207,204,197,232,267
"1170",149,166,176,196,175,173,156,170
"1171",215,231,241,257,235,225,224,205
"1172",228,222,225,225,194,173,154,140
"1173",208,204,174,167,156,158,194,207
"1174",172,162,148,155,150,168,165,154
"1175",211,195,210,197,172,166,168,159
"1176",164,182,174,161,138,150,144,163
"1177",237,229,199,180,154,133,114,118
"1178",265,247,202,171,147,128,124,119
"1179",252,280,276,233,203,188,223,203
"1180",212,199,195,188,179,211,192,199
"1181",197,190,171,170,162,183,173,181
"1182",218,201,189,168,182,144,120,127
"1183",234,220,196,182,155,136,125,122
"1184",245,229,202,186,169,157,160,155
"1185",223,238,215,204,188,179,203,202
"1186",175,188,191,181,166,152,171,176
"1187",216,210,187,177,148,143,144,135
"1188",153,151,149,154,171,166,177,179
"1189",184,185,170,166,159,151,157,177
"1190",252,264,247,221,186,164,162,175
"1191",191,242,229,205,170,147,151,163
"1192",207,197,190,160,126,119,126,129
"1193",222,208,167,129,143,134,123,124
"1194",158,182,169,150,148,130,111,126
"1195",192,191,178,158,135,133,130,223
"1196",196,193,185,180,168,143,168,159
"1197",191,173,159,124,138,154,167,151
"1198",159,149,148,141,146,166,198,179
"1199",164,147,141,130,130,141,132,128
"1200",123,122,122,101,120,134,125,110
"1201",214,211,185,196,203,190,180,185
"1202",203,209,186,170,160,163,156,196
"1203",150,159,166,193,187,182,175,165
"1204",261,221,261,252,238,221,215,192
"1205",245,258,207,182,161,194,196,191
"1206",162,189,200,172,151,147,130,130
"1207",219,216,189,164,147,123,117,113
"1208",199,227,207,179,144,121,141,156
"1209",196,241,233,219,186,179,186,176
"1210",160,193,164,116,99,77,82,89
"1211",126,124,110,94,93,84,94,90
"1212",297,302,262,201,166,155,140,126
"1213",275,285,265,235,207,171,162,144
"1214",215,223,199,194,199,178,169,168
"1215",177,118,144,125,117,124,153,169
"1216",206,216,263,207,191,180,191,173
"1217",239,256,295,269,226,227,231,216
"1218",160,190,186,173,173,190,182,180
"1219",220,252,241,228,222,211,207,228
"1220",206,225,224,228,211,215,209,218
"1221",251,239,234,206,186,175,185,158
"1222",241,250,232,203,180,162,167,196
"1223",159,173,173,150,144,148,140,227
"1224",180,186,175,172,155,153,157,199
"1225",194,191,203,194,173,170,173,187
"1226",146,161,154,139,145,129,129,142
"1227",152,150,142,126,116,107,105,91
"1228",184,172,158,127,109,114,123,136
"1229",215,199,181,159,136,124,120,118
"1230",196,193,176,167,148,144,147,158
"1231",196,177,160,155,137,138,133,134
"1232",184,195,199,185,176,151,130,137
"1233",225,227,240,222,210,188,164,152
"1234",272,271,267,240,220,211,197,178
"1235",213,208,194,205,203,200,216,197
"1236",234,243,227,204,183,188,212,188
"1237",305,304,246,198,189,200,187,178
"1238",170,196,179,151,136,137,141,144
"1239",151,144,147,142,173,214,230,224
"1240",181,200,190,153,167,181,195,195
"1241",218,251,219,172,161,154,158,174
"1242",257,254,253,220,184,158,148,136
"1243",193,194,182,151,139,123,121,118
"1244",164,183,164,161,151,139,129,138
"1245",169,178,191,165,179,170,173,144
"1246",170,186,176,153,138,128,120,118
"1247",193,192,162,154,152,149,133,97
"1248",203,191,175,149,139,160,167,155
"1249",169,168,162,147,123,117,129,142
"1250",147,182,176,142,132,126,126,118
